broadcast_id, hoster, title, description, duration, publish_date, channel_id, categorie
"101430176", "younow", "Nightwisch und co abend", "", "5570", "1460147160", "12681330", "1"
"101440410", "younow", "April 8, 2016", "", "3917", "1460149080", "12681330", "1"
"101729111", "younow", "April 9, 2016", "", "3798", "1460235240", "12681330", "1"
"stream-24", "hitbox", "Hitbox Stream vom 10. April 2016", "", "7016", "1460297940", "", "2"
"102285342", "younow", "April 11, 2016", "", "5252", "1460396100", "12681330", "1"
"102287391", "younow", "April 11, 2016", "", "4712", "1460396700", "12681330", "1"
"102513345", "younow", "April 12, 2016", "", "7087", "1460476620", "12681330", "1"
"102585623", "younow", "April 12, 2016", "", "7016", "1460499540", "12681330", "1"
"102783486", "younow", "April 13, 2016", "", "4810", "1460572860", "12681330", "1"
"102985458", "younow", "April 14, 2016", "", "2989", "1460639040", "12681330", "1"
"103264425", "younow", "April 15, 2016", "", "94", "1460756100", "12681330", "1"
"103265923", "younow", "April 15, 2016", "", "7963", "1460756400", "12681330", "1"
"103890158", "younow", "April 17, 2016", "", "57", "1460917800", "12681330", "1"
"103890628", "younow", "April 17, 2016", "", "7895", "1460917860", "12681330", "1"
"104177623", "younow", "Möp", "", "34", "1461003480", "12681330", "1"
"104177818", "younow", "April 18, 2016", "", "17321", "1461003540", "12681330", "1"
"104247237", "younow", "April 18, 2016", "", "2154", "1461019320", "12681330", "1"
"stream-25", "hitbox", "Hitbox Stream vom 20. April 2016", "", "7068", "1461175800", "", "2"
"104590702", "younow", "April 20, 2016", "", "6707", "1461183240", "12681330", "1"
"104674092", "younow", "April 21, 2016", "", "9301", "1461260760", "12681330", "1"
"stream-51", "hitbox", "Hitbox Stream vom 22. April 2016", "", "5560", "1461314400", "", "2"
"104787568", "younow", "April 22, 2016", "", "22212", "1461348060", "12681330", "1"
"104788235", "younow", "April 22, 2016", "", "11380", "1461348420", "12681330", "1"
"104811406", "younow", "April 22, 2016", "", "3320", "1461359820", "12681330", "1"
"104818768", "younow", "April 22, 2016", "", "7227", "1461363180", "12681330", "1"
"104921633", "younow", "April 23, 2016", "", "8032", "1461432120", "12681330", "1"
"105081419", "younow", "April 24, 2016", "", "8467", "1461521100", "12681330", "1"
"105193058", "younow", "April 25, 2016", "", "5862", "1461609180", "12681330", "1"
"105293094", "younow", "April 26, 2016", "", "15202", "1461693120", "12681330", "1"
"105369369", "younow", "April 27, 2016", "", "4342", "1461742920", "12681330", "1"
"105370797", "younow", "April 27, 2016", "", "4", "1461745620", "12681330", "1"
"105370827", "younow", "April 27, 2016", "", "2343", "1461745680", "12681330", "1"
"105391208", "younow", "April 27, 2016", "", "10080", "1461770040", "12681330", "1"
"105425754", "younow", "April 27, 2016", "", "3288", "1461790920", "12681330", "1"
"105426821", "younow", "April 27, 2016", "", "2825", "1461791400", "12681330", "1"
"105506408", "younow", "Manycam?", "", "12924", "1461858900", "12681330", "1"
"105615666", "younow", "April 29, 2016", "", "1229", "1461941100", "12681330", "1"
"105665182", "younow", "April 29, 2016", "", "10997", "1461967560", "12681330", "1"
"105775737", "younow", "Heute Gothic abend", "", "10396", "1462037700", "12681330", "1"
"105952034", "younow", "May 1, 2016", "", "404", "1462128360", "12681330", "1"
"105953190", "younow", "May 1, 2016", "", "4486", "1462128780", "12681330", "1"
"106161087", "younow", "May 3, 2016", "", "4958", "1462289880", "12681330", "1"
"106161380", "younow", "May 3, 2016", "", "94", "1462290060", "12681330", "1"
"106161531", "younow", "May 3, 2016", "", "111", "1462290180", "12681330", "1"
"106161682", "younow", "May 3, 2016", "", "4592", "1462290300", "12681330", "1"
"106510332", "younow", "May 6, 2016", "", "10487", "1462568340", "12681330", "1"
"106510517", "younow", "May 6, 2016", "", "4600", "1462568400", "12681330", "1"
"106521936", "younow", "Mein Letzter Stream als Partner oder allgemein auf Younow?", "", "683", "1462573260", "12681330", "1"
"106523626", "younow", "May 6, 2016", "", "5169", "1462573920", "12681330", "1"
"106781508", "younow", "May 8, 2016", "", "15", "1462734960", "12681330", "1"
"106781608", "younow", "May 8, 2016", "", "5537", "1462735020", "12681330", "1"
"107169455", "younow", "May 12, 2016", "", "9422", "1463063280", "12681330", "1"
"107268056", "younow", "May 13, 2016", "", "3679", "1463142840", "12681330", "1"
"107288144", "younow", "May 13, 2016", "", "6667", "1463159760", "12681330", "1"
"107410995", "younow", "May 14, 2016", "", "6193", "1463232300", "12681330", "1"
"107582997", "younow", "May 15, 2016", "", "4944", "1463321640", "12681330", "1"
"107763128", "younow", "May 16, 2016", "", "3174", "1463434020", "12681330", "1"
"107936556", "younow", "May 18, 2016", "", "891", "1463572620", "12681330", "1"
"108920793", "younow", "May 26, 2016", "", "6496", "1464267720", "12681330", "1"
"108939106", "younow", "May 26, 2016", "", "5880", "1464283440", "12681330", "1"
"109066222", "younow", "May 27, 2016", "", "11060", "1464376080", "12681330", "1"
"109174524", "younow", "May 28, 2016", "", "4590", "1464449340", "12681330", "1"
"109425989", "younow", "May 30, 2016", "", "5582", "1464620340", "12681330", "1"
"109570267", "younow", "May 31, 2016", "", "2970", "1464726840", "12681330", "1"
"109646486", "younow", "Möp", "", "3839", "1464794280", "12681330", "1"
"109875150", "younow", "June 3, 2016", "", "4006", "1464969660", "12681330", "1"
"110290009", "younow", "June 6, 2016", "", "3490", "1465246980", "12681330", "1"
"110491139", "younow", "June 8, 2016", "", "6244", "1465409100", "12681330", "1"
"110855257", "younow", "June 11, 2016", "", "89", "1465674660", "12681330", "1"
"110855554", "younow", "June 11, 2016", "", "8775", "1465674780", "12681330", "1"
"110976353", "younow", "June 12, 2016", "", "5697", "1465760520", "12681330", "1"
"111461025", "younow", "June 16, 2016", "", "7037", "1466098320", "12681330", "1"
"111834251", "younow", "Möp mit musik", "", "5967", "1466361300", "12681330", "1"
"112120593", "younow", "June 21, 2016", "", "3712", "1466531460", "12681330", "1"
"112426311", "younow", "June 23, 2016", "", "6038", "1466690160", "12681330", "1"
"112429284", "younow", "June 23, 2016", "", "108", "1466692260", "12681330", "1"
"112429461", "younow", "June 23, 2016", "", "78", "1466692440", "12681330", "1"
"112430246", "younow", "June 23, 2016", "", "570", "1466692920", "12681330", "1"
"112431162", "younow", "June 23, 2016", "", "4658", "1466693520", "12681330", "1"
"113005772", "younow", "June 26, 2016", "", "65", "1466960760", "12681330", "1"
"113006037", "younow", "June 26, 2016", "", "3478", "1466960820", "12681330", "1"
"113978940", "younow", "July 1, 2016", "", "4148", "1467392760", "12681330", "1"
"114169883", "younow", "YouNow Stream vom 02. Juli 2016", "", "14545", "1467484440", "12681330", "1"
"114749291", "younow", "July 6, 2016", "", "16678", "1467781140", "12681330", "1"
"114755809", "younow", "July 6, 2016", "", "61", "1467784920", "12681330", "1"
"114755962", "younow", "July 6, 2016", "", "12998", "1467784980", "12681330", "1"
"114771329", "younow", "July 6, 2016", "", "156", "1467798000", "12681330", "1"
"114783512", "younow", "Kommt zu mir :P", "", "13285", "1467811260", "12681330", "1"
"114922231", "younow", "July 7, 2016", "", "3157", "1467878880", "12681330", "1"
"115137594", "younow", "July 8, 2016", "", "3571", "1468008240", "12681330", "1"
"115403493", "younow", "July 10, 2016", "", "7332", "1468160040", "12681330", "1"
"115406663", "younow", "July 10, 2016", "", "1303", "1468162740", "12681330", "1"
"115410092", "younow", "July 10, 2016", "", "4693", "1468165500", "12681330", "1"
"115679233", "younow", "July 12, 2016", "", "4052", "1468336800", "12681330", "1"
"115798321", "younow", "Wieder Gäste heute?", "", "11871", "1468414140", "12681330", "1"
"115838785", "younow", "July 13, 2016", "", "8368", "1468441800", "12681330", "1"
"115849678", "younow", "July 13, 2016", "", "3436", "1468446780", "12681330", "1"
"115923881", "younow", "July 14, 2016", "", "7841", "1468502160", "12681330", "1"
"116092187", "younow", "July 15, 2016", "", "135", "1468615980", "12681330", "1"
"116093137", "younow", "July 15, 2016", "", "11239", "1468616400", "12681330", "1"
"116194611", "younow", "July 16, 2016", "", "7255", "1468693140", "12681330", "1"
"116298079", "younow", "July 17, 2016", "", "5385", "1468770060", "12681330", "1"
"116421304", "younow", "July 18, 2016", "", "128", "1468862760", "12681330", "1"
"116421940", "younow", "July 18, 2016", "", "1118", "1468863120", "12681330", "1"
"116423802", "younow", "July 18, 2016", "", "52", "1468864260", "12681330", "1"
"116423933", "younow", "July 18, 2016", "", "4071", "1468864320", "12681330", "1"
"120115643", "younow", "August 7, 2016", "", "644", "1470571560", "12681330", "1"
"120282591", "younow", "August 8, 2016", "", "126", "1470652800", "12681330", "1"
"120283623", "younow", "August 8, 2016", "", "179", "1470653640", "12681330", "1"
"127227019", "younow", "YouNow Stream vom 06. Oktober 2016", "", "2902", "1475775780", "12681330", "1"
"127229230", "younow", "übergang", "", "537", "1475777400", "12681330", "1"
"127230114", "younow", "YouNow Stream vom 06. Oktober 2016", "", "73", "1475778060", "12681330", "1"
"127230243", "younow", "YouNow Stream vom 06. Oktober 2016", "", "2131", "1475778180", "12681330", "1"
"127758563", "younow", "YouNow Stream vom 11. Oktober 2016", "", "1858", "1476229560", "12681330", "1"
"145655883", "younow", "YouNow Stream vom 11. November 2016", "", "7419", "1478896620", "12681330", "1"
"145726229", "younow", "Drache is back", "", "3573", "1478959200", "12681330", "1"
"145762641", "younow", "Lets Go", "", "14454", "1478983740", "12681330", "1"
"145935554", "younow", "Was los ?", "", "684", "1479146100", "12681330", "1"
"145936615", "younow", "zweiter versuch", "", "273", "1479146820", "12681330", "1"
"145941411", "younow", "Los gehts", "", "369", "1479150360", "12681330", "1"
"145942006", "younow", "YouNow Stream vom 14. November 2016", "", "2556", "1479150720", "12681330", "1"
"145945522", "younow", "YouNow Stream vom 14. November 2016", "", "119", "1479153300", "12681330", "1"
"146002077", "younow", "YouNow Stream vom 15. November 2016", "", "10013", "1479222540", "12681330", "1"
"146070708", "younow", "YouNow Stream vom 16. November 2016", "", "3107", "1479299700", "12681330", "1"
"146089245", "younow", "YouNow Stream vom 16. November 2016", "", "3037", "1479320880", "12681330", "1"
"146223959", "younow", "YouNow Stream vom 18. November 2016", "", "241", "1479489060", "12681330", "1"
"146228831", "younow", "YouNow Stream vom 18. November 2016", "", "2009", "1479489300", "12681330", "1"
"stream-52", "twitch", "Twitch Stream vom 18. November 2016", "", "2105", "1479495540", "", "4"
"146324736", "younow", "YouNow Stream vom 19. November 2016", "", "10880", "1479580380", "12681330", "1"
"146504625", "younow", "YouNow Stream vom 21. November 2016", "", "5286", "1479755280", "12681330", "1"
"146579509", "younow", "90er", "", "2203", "1479837000", "12681330", "1"
"146583094", "younow", "YouNow Stream vom 22. November 2016", "", "257", "1479839760", "12681330", "1"
"146584185", "younow", "YouNow Stream vom 22. November 2016", "", "727", "1479840540", "12681330", "1"
"146782686", "younow", "YouNow Stream vom 24. November 2016", "", "5144", "1480029180", "12681330", "1"
"146788115", "younow", "YouNow Stream vom 24. November 2016", "", "1105", "1480033440", "12681330", "1"
"146845435", "younow", "YouNow Stream vom 25. November 2016", "", "1532", "1480099380", "12681330", "1"
"146846089", "younow", "YouNow Stream vom 25. November 2016", "", "1245", "1480099800", "12681330", "1"
"146848513", "younow", "YouNow Stream vom 25. November 2016", "", "275", "1480101240", "12681330", "1"
"146849751", "younow", "YouNow Stream vom 25. November 2016", "", "390", "1480101960", "12681330", "1"
"146941552", "younow", "YouNow Stream vom 26. November 2016", "", "1539", "1480185300", "12681330", "1"
"146944284", "younow", "YouNow Stream vom 26. November 2016", "", "4436", "1480187100", "12681330", "1"
"147238041", "younow", "YouNow Stream vom 30. November 2016", "", "925", "1480512900", "12681330", "1"
"147254971", "younow", "YouNow Stream vom 30. November 2016", "", "3182", "1480533120", "12681330", "1"
"147257277", "younow", "YouNow Stream vom 30. November 2016", "", "535", "1480535220", "12681330", "1"
"147258286", "younow", "YouNow Stream vom 30. November 2016", "", "685", "1480536180", "12681330", "1"
"147340525", "younow", "YouNow Stream vom 01. Dezember 2016", "", "5572", "1480633920", "12681330", "1"
"147395721", "younow", "YouNow Stream vom 02. Dezember 2016", "", "3781", "1480707480", "12681330", "1"
"148123997", "younow", "YouNow Stream vom 11. Dezember 2016", "", "3890", "1481482200", "12681330", "1"
"148205556", "younow", "YouNow Stream vom 12. Dezember 2016", "", "1674", "1481572560", "12681330", "1"
"148206553", "younow", "YouNow Stream vom 12. Dezember 2016", "", "645", "1481573400", "12681330", "1"
"148207401", "younow", "YouNow Stream vom 12. Dezember 2016", "", "412", "1481574180", "12681330", "1"
"148209090", "younow", "YouNow Stream vom 12. Dezember 2016", "", "327", "1481575380", "12681330", "1"
"148292193", "younow", "YouNow Stream vom 13. Dezember 2016", "", "1960", "1481667540", "12681330", "1"
"148294316", "younow", "YouNow Stream vom 13. Dezember 2016", "", "296", "1481669160", "12681330", "1"
"148295141", "younow", "YouNow Stream vom 13. Dezember 2016", "", "355", "1481669760", "12681330", "1"
"148350787", "younow", "YouNow Stream vom 14. Dezember 2016", "", "850", "1481742240", "12681330", "1"
"148351881", "younow", "YouNow Stream vom 14. Dezember 2016", "", "379", "1481743140", "12681330", "1"
"148352392", "younow", "YouNow Stream vom 14. Dezember 2016", "", "2299", "1481743620", "12681330", "1"
"stream-53", "hitbox", "Hitbox Stream vom 14. Dezember 2016", "", "2378", "1481746680", "", "2"
"stream-54", "hitbox", "Hitbox Stream vom 15. Dezember 2016", "", "3271", "1481836500", "", "2"
"148537603", "younow", "YouNow Stream vom 16. Dezember 2016", "", "6173", "1481933040", "12681330", "1"
"148599390", "younow", "YouNow Stream vom 17. Dezember 2016", "", "3220", "1481995560", "12681330", "1"
"148601509", "younow", "YouNow Stream vom 17. Dezember 2016", "", "1194", "1481997060", "12681330", "1"
"148603458", "younow", "YouNow Stream vom 17. Dezember 2016", "", "925", "1481998380", "12681330", "1"
"stream-55", "hitbox", "Hitbox Stream vom 17. Dezember 2016", "", "1809", "1482006720", "", "2"
"148798032", "younow", "YouNow Stream vom 19. Dezember 2016", "", "2772", "1482177360", "12681330", "1"
"148799852", "younow", "YouNow Stream vom 19. Dezember 2016", "", "665", "1482178620", "12681330", "1"
"148801706", "younow", "YouNow Stream vom 19. Dezember 2016", "", "1301", "1482179880", "12681330", "1"
"stream-56", "hitbox", "Hitbox Stream vom 19. Dezember 2016", "", "10756", "1482181800", "", "2"
"stream-57", "hitbox", "Hitbox Stream vom 20. Dezember 2016", "", "10267", "1482261420", "", "2"
"stream-58", "hitbox", "Hitbox Stream vom 21. Dezember 2016", "", "26388", "1482348240", "", "2"
"stream-59", "hitbox", "Hitbox Stream vom 22. Dezember 2016", "", "25021", "1482433860", "", "2"
"stream-60", "hitbox", "Hitbox Stream vom 23. Dezember 2016", "", "14610", "1482519600", "", "2"
"stream-61", "hitbox", "Hitbox Stream vom 28. Dezember 2016", "", "4837", "1482940620", "", "2"
"149762547", "younow", "YouNow Stream vom 29. Dezember 2016", "", "1198", "1483039620", "12681330", "1"
"stream-62", "hitbox", "Hitbox Stream vom 29. Dezember 2016", "", "5275", "1483041360", "", "2"
"stream-63", "hitbox", "Hitbox Stream vom 30. Dezember 2016", "", "11912", "1483129380", "", "2"
"stream-64", "hitbox", "Hitbox Stream vom 01. Januar 2017", "", "6300", "1483297260", "", "2"
"stream-65", "hitbox", "Hitbox Stream vom 03. Januar 2017", "", "5839", "1483470000", "", "2"
"150537192", "younow", "YouNow Stream vom 05. Januar 2017", "", "2911", "1483650180", "12681330", "1"
"stream-66", "hitbox", "Hitbox Stream vom 09. Januar 2017", "", "6029", "1483994040", "", "2"
"151014560", "younow", "YouNow Stream vom 09. Januar 2017", "", "17023", "1484009100", "12681330", "1"
"151024376", "younow", "YouNow Stream vom 09. Januar 2017", "", "5875", "1484016060", "12681330", "1"
